Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
7617,11385,0.3463301,0,False
7618,14069,0.34608424,0,False
7619,13171,0.34598994,2,False
7620,7806,0.3458992,0,False
7621,11784,0.34572756,0,False
7622,13343,0.34572402,0,False
7623,9384,0.34569323,1,False
7624,11523,0.34554717,0,False
7625,12464,0.34548223,0,False
7626,7102,0.34546232,0,False
7627,7261,0.34536242,0,False
7628,11506,0.3452541,1,False
7629,3542,0.34517723,0,False
7630,14291,0.34493357,0,False
7631,9702,0.34456027,0,False
7632,14548,0.34433985,3,False
7633,8413,0.34418914,0,False
7634,9542,0.34400526,0,False
7635,8981,0.34376884,0,False
7636,8329,0.34359294,0,False
7637,4449,0.34350294,0,False
7638,11737,0.34337625,1,False
7639,12422,0.34337184,0,False
7640,5669,0.34316295,0,False
7641,8979,0.34313285,0,False
7642,2515,0.34311908,0,False
7643,9700,0.3431104,1,False
7644,8621,0.3430327,0,False
7645,11913,0.34300405,1,False
7646,11181,0.3425909,0,False
7647,8163,0.34252933,0,False
7648,13191,0.3425066,0,False
7649,16863,0.34227416,0,False
7650,15439,0.3421834,0,False
7651,15760,0.3420251,0,False
7652,12423,0.34151155,0,False
7653,5820,0.34150133,2,False
7654,8488,0.3414504,1,False
7655,7081,0.34139362,0,False
7656,5180,0.34136286,1,False
7657,15528,0.3412074,0,False
7658,12058,0.34111726,2,False
7659,16340,0.34099585,0,False
7660,11252,0.34073895,1,False
7661,8538,0.34034634,1,False
7662,6668,0.34028447,0,False
7663,7528,0.340274,0,False
7664,6307,0.34008998,1,False
7665,3696,0.3400682,0,False
7666,8197,0.33999652,1,False
7667,6389,0.3399708,1,False
7668,16029,0.33981526,1,False
7669,2309,0.33981282,0,False
7670,14147,0.3397361,0,False
7671,10303,0.3397208,0,False
7672,13540,0.33965278,0,False
7673,15306,0.33960283,0,False
7674,14837,0.33958283,0,False
7675,8056,0.33957857,0,False
7676,6204,0.33951846,0,False
7677,8110,0.33934563,0,False
7678,15348,0.33932096,2,False
7679,7399,0.33921295,0,False
7680,8547,0.33899236,0,False
7681,15159,0.33887148,0,False
7682,8992,0.3386641,0,False
7683,13853,0.3386484,0,False
7684,4787,0.3384757,0,False
7685,14285,0.33836496,0,False
7686,13612,0.33798274,0,False
7687,1665,0.33790243,0,False
7688,3651,0.33790243,1,False
7689,15304,0.33788595,0,False
7690,6927,0.33757606,0,False
7691,11595,0.33732682,0,False
7692,16136,0.33683544,0,False
7693,7656,0.3363956,2,False
7694,7096,0.3363551,0,False
7695,8434,0.33620894,0,False
7696,12954,0.33609688,0,False
7697,11812,0.3360528,0,False
7698,9952,0.3356474,0,False
7699,5311,0.33542663,1,False
7700,13043,0.3354178,0,False
7701,4975,0.33532912,1,False
7702,15534,0.33528453,0,False
7703,16200,0.33519214,0,False
7704,14072,0.33514774,0,False
7705,6505,0.33513772,1,False
7706,13764,0.3351171,0,False
7707,16803,0.33494067,0,False
7708,6461,0.33484086,0,False
7709,13089,0.3347648,0,False
7710,16513,0.33449888,0,False
7711,16639,0.33425447,0,False
7712,6136,0.33399463,0,False
7713,15918,0.3339665,1,False
7714,7130,0.33380717,0,False
7715,2635,0.33372632,0,False
7716,4986,0.33369982,1,False
7717,9039,0.33359528,0,False
7718,4642,0.33356696,0,False
7719,7512,0.3333349,0,False
7720,15346,0.3330309,0,False
7721,9934,0.33302888,0,False
7722,6660,0.33292496,0,False
7723,14997,0.33282265,0,False
7724,15489,0.3325642,0,False
7725,10771,0.33248416,0,False
7726,9571,0.33243337,0,False
7727,12805,0.3322354,0,False
7728,2847,0.33220717,1,False
7729,7599,0.3321796,0,False
7730,6758,0.33208308,0,False
7731,10522,0.33202553,1,False
7732,4351,0.33199906,1,False
7733,6811,0.33193848,1,False
7734,3652,0.33191857,0,False
7735,12162,0.33176804,0,False
7736,12031,0.3315875,0,False
7737,3545,0.33152142,1,False
7738,1182,0.33145213,0,False
7739,16292,0.33144903,0,False
7740,10121,0.331335,1,False
7741,13911,0.33113202,0,False
7742,8794,0.33112985,1,False
7743,10314,0.33104908,1,False
7744,14439,0.33100167,0,False
7745,14410,0.3307555,0,False
7746,11309,0.33063924,0,False
7747,13474,0.33055568,0,False
7748,10509,0.33051363,0,False
7749,12344,0.33046633,0,False
7750,6658,0.33044538,1,False
7751,2115,0.33005044,0,False
7752,7911,0.33004063,0,False
7753,15633,0.3300213,0,False
7754,14288,0.3299027,0,False
7755,2714,0.32981837,0,False
7756,9567,0.32965025,0,False
7757,11769,0.32962286,0,False
7758,5925,0.3294716,0,False
7759,4191,0.32939744,0,False
7760,5343,0.32918572,0,False
7761,11996,0.3288886,0,False
7762,12679,0.32887924,0,False
7763,3778,0.32854733,0,False
7764,7909,0.32820836,0,False
7765,10902,0.3281851,0,False
7766,9854,0.32814252,2,False
7767,15532,0.32785463,0,False
7768,7914,0.3277092,0,False
7769,15702,0.32761633,2,False
7770,1874,0.32753733,0,False
7771,16854,0.32747394,0,False
7772,6063,0.3273589,0,False
7773,7664,0.32731718,0,False
7774,8344,0.32724544,0,False
7775,3815,0.3269838,0,False
7776,12833,0.32677114,0,False
7777,12929,0.32667378,0,False
7778,9284,0.3266185,0,False
7779,12675,0.32656986,0,False
7780,7890,0.32640943,2,False
7781,15402,0.32634157,0,False
7782,3901,0.32572275,1,False
7783,2212,0.32538533,4,False
7784,12677,0.32517678,0,False
7785,14852,0.3251227,0,False
7786,16806,0.32508957,0,False
7787,2715,0.32474294,0,False
7788,4024,0.32470387,0,False
7789,8294,0.32437414,0,False
7790,12032,0.32436275,0,False
7791,16227,0.3240023,0,False
7792,7960,0.3239531,0,False
7793,14079,0.32365963,1,False
7794,8411,0.32362387,0,False
7795,12959,0.32357624,0,False
7796,9148,0.3234809,0,False
7797,15398,0.3234776,1,False
7798,12549,0.32325113,0,False
7799,1501,0.32324976,0,False
7800,14130,0.32324746,0,False
7801,6831,0.3231964,2,False
7802,12053,0.32319167,0,False
7803,4832,0.3229403,0,False
7804,10521,0.32284883,0,False
7805,7239,0.32282564,0,False
7806,16176,0.3227685,0,False
7807,6060,0.32256216,1,False
7808,11388,0.32253796,0,False
7809,15112,0.32252172,1,False
7810,7530,0.3224945,0,False
7811,6292,0.3223774,0,False
7812,8268,0.32232326,1,False
7813,15866,0.3222711,0,False
7814,13624,0.32222494,0,False
7815,11488,0.32218593,2,False
7816,7659,0.3221712,1,False
7817,6647,0.32216752,0,False
7818,15129,0.32215405,0,False
7819,11461,0.32200477,1,False
7820,15240,0.32195216,0,False
7821,8560,0.32185358,3,False
7822,4853,0.32176858,0,False
7823,12020,0.32156113,0,False
7824,11339,0.32148552,0,False
7825,14455,0.32127517,0,False
7826,15749,0.32124737,0,False
7827,4059,0.32113385,0,False
7828,6803,0.32108593,1,False
7829,9362,0.32091677,1,False
7830,4506,0.32087165,0,False
7831,5881,0.3208406,1,False
7832,12956,0.32073176,0,False
7833,4066,0.3205732,1,False
7834,14555,0.3205553,0,False
7835,15031,0.32032964,0,False
7836,4057,0.3201645,0,False
7837,7949,0.3199377,1,False
7838,11516,0.31945026,0,False
7839,4330,0.31931317,4,False
7840,8062,0.3193126,1,False
7841,13800,0.31916493,0,False
7842,13289,0.31911927,0,False
7843,11851,0.3189579,1,False
7844,8950,0.3188794,1,False
7845,16226,0.31885418,0,False
7846,15697,0.31863558,0,False
7847,1233,0.31835914,1,False
7848,16010,0.31817928,0,False
7849,14729,0.31794977,0,False
7850,3939,0.3179162,0,False
7851,7907,0.3172273,0,False
7852,13182,0.31719524,1,False
7853,4854,0.31712645,2,False
7854,12299,0.31709993,1,False
7855,7796,0.31706917,0,False
7856,12546,0.31702217,0,False
7857,1562,0.31677625,0,False
7858,7675,0.31653124,0,False
7859,7794,0.3164925,0,False
7860,15497,0.3159277,2,False
7861,7199,0.3158813,0,False
7862,9663,0.31585926,0,False
7863,12931,0.31572756,0,False
7864,12682,0.3157201,0,False
7865,4816,0.315531,0,False
7866,6222,0.3152305,0,False
7867,14116,0.31517345,4,False
7868,2550,0.31498057,0,False
7869,15795,0.314911,0,False
7870,7307,0.31477168,0,False
7871,10723,0.31476748,0,False
7872,14829,0.31465125,0,False
7873,14404,0.31454584,0,False
7874,15384,0.31446615,0,False
7875,7556,0.31444776,0,False
7876,8682,0.31431675,0,False
7877,5325,0.31426764,0,False
7878,16178,0.31406367,0,False
7879,2940,0.31398058,0,False
7880,15695,0.31386697,0,False
7881,12940,0.3136767,1,False
7882,6863,0.31344497,3,False
7883,4200,0.3134005,0,False
7884,7912,0.3133822,0,False
7885,8624,0.31332195,1,False
7886,12972,0.3132479,4,False
7887,11071,0.31323427,0,False
7888,8600,0.3131122,0,False
7889,11783,0.31292224,0,False
7890,14958,0.31287503,0,False
7891,8280,0.31286097,0,False
7892,5181,0.31282052,0,False
7893,5895,0.31280202,0,False
7894,10418,0.31279996,1,False
7895,7801,0.31263766,0,False
7896,9806,0.3126018,1,False
7897,17027,0.312601,0,False
7898,8274,0.31251878,0,False
7899,13638,0.31240076,0,False
7900,16909,0.31226116,2,False
7901,3531,0.3121072,0,False
7902,14383,0.31203815,0,False
7903,3730,0.31180444,1,False
7904,16079,0.3117845,0,False
7905,15393,0.31174165,0,False
7906,7126,0.31164083,0,False
7907,7373,0.31152764,0,False
7908,5000,0.31152534,0,False
7909,12938,0.31128293,0,False
7910,6947,0.31126806,0,False
7911,15769,0.31118223,0,False
7912,12416,0.31106457,0,False
7913,6719,0.31106287,0,False
7914,3189,0.31091866,0,False
7915,974,0.31089377,0,False
7916,8063,0.31088218,0,False
7917,7803,0.3108602,0,False
7918,9437,0.3108135,0,False
7919,6832,0.31053144,1,False
7920,16408,0.3104565,0,False
7921,17092,0.3104264,0,False
7922,10056,0.31030676,0,False
7923,5873,0.3102674,3,False
7924,7743,0.3102548,0,False
7925,5112,0.3101335,2,False
7926,4011,0.30986026,0,False
7927,11218,0.309845,0,False
7928,8203,0.3096003,0,False
7929,9616,0.3095063,1,False
7930,2593,0.30924696,0,False
7931,15428,0.30922768,0,False
7932,2962,0.30915388,1,False
7933,11651,0.30913794,1,False
7934,13802,0.3090607,1,False
7935,16241,0.30895138,0,False
7936,6619,0.30893382,0,False
7937,13516,0.3087598,0,False
7938,15028,0.3086866,0,False
7939,8435,0.30865613,0,False
7940,4458,0.30862594,0,False
7941,15912,0.30862543,0,False
7942,7899,0.3085272,1,False
7943,7133,0.30790898,0,False
7944,14540,0.30785924,0,False
7945,3047,0.30782974,1,False
7946,9282,0.3078134,0,False
7947,15345,0.30778486,0,False
7948,15000,0.3076936,0,False
7949,5972,0.3073849,0,False
7950,7213,0.30717754,1,False
7951,13606,0.3070824,0,False
7952,1433,0.3070229,0,False
7953,6138,0.30666637,0,False
7954,15569,0.3062964,1,False
7955,7396,0.30618453,0,False
7956,14175,0.30602062,0,False
7957,15185,0.30586618,0,False
7958,15822,0.3056978,0,False
7959,9194,0.3056856,0,False
7960,12438,0.30559313,1,False
7961,13332,0.30535004,0,False
7962,4985,0.30528557,0,False
7963,1108,0.30527923,0,False
7964,3241,0.30512378,0,False
7965,14819,0.3048036,2,False
7966,5689,0.3046273,0,False
7967,13360,0.3045344,0,False
7968,14931,0.30447966,1,False
7969,8651,0.30433914,0,False
7970,2193,0.30428672,0,False
7971,16864,0.30421948,0,False
7972,14185,0.30412692,0,False
7973,14769,0.3040765,0,False
7974,13346,0.30403137,0,False
7975,7371,0.30357856,0,False
7976,5468,0.30347037,0,False
7977,16183,0.3033689,0,False
7978,12470,0.30323365,0,False
7979,14870,0.30309093,0,False
7980,9439,0.30295315,0,False
7981,16489,0.3023431,0,False
7982,15735,0.30233023,0,False
7983,13208,0.30223024,1,False
7984,9404,0.30214497,0,False
7985,14857,0.30213928,0,False
7986,3040,0.30213565,2,False
7987,7395,0.30210146,0,False
7988,7882,0.30190682,0,False
7989,5595,0.30186835,0,False
7990,15369,0.30159387,0,False
7991,9887,0.30102053,0,False
7992,4965,0.30100125,1,False
7993,8145,0.30074468,0,False
7994,13716,0.3005749,1,False
7995,7857,0.30054784,0,False
7996,8460,0.30049613,1,False
7997,7153,0.30035138,1,False
7998,13987,0.3001765,6,False
7999,13499,0.29999042,0,False
8000,8980,0.29993933,1,False
8001,7840,0.2998394,0,False
8002,8359,0.29980484,0,False
8003,1688,0.2997118,0,False
8004,2469,0.2995722,0,False
8005,7025,0.29944628,2,False
8006,15313,0.2993719,0,False
8007,16054,0.29923296,0,False
8008,15247,0.29894727,0,False
8009,8698,0.2989419,0,False
8010,6881,0.29880965,0,False
8011,7451,0.29878148,0,False
8012,6788,0.2987744,0,False
8013,7785,0.29844278,0,False
8014,5685,0.29843956,0,False
8015,12684,0.29840776,0,False
8016,15605,0.29828528,0,False
8017,16570,0.29821506,0,False
8018,7557,0.29800946,0,False
8019,16264,0.2979657,0,False
8020,11114,0.2978915,0,False
8021,8570,0.29747754,0,False
8022,2056,0.29742092,0,False
8023,9027,0.29741257,0,False
8024,13209,0.29728353,1,False
8025,2065,0.2972487,0,False
8026,10280,0.29723087,0,False
8027,7644,0.29701638,0,False
8028,7587,0.2967965,0,False
8029,115,0.2967512,0,False
8030,11746,0.29658836,1,False
8031,3904,0.29657182,0,False
8032,2018,0.29643315,0,False
8033,3781,0.29627004,0,False
8034,12840,0.29602653,0,False
8035,15218,0.2960261,0,False
8036,8212,0.2959528,0,False
8037,2932,0.29591084,1,False
8038,13489,0.2957657,0,False
8039,8211,0.29575825,1,False
8040,15438,0.2956892,1,False
8041,14169,0.29549485,0,False
8042,8167,0.29513198,0,False
8043,12174,0.29500905,0,False
8044,16307,0.2949313,0,False
8045,6370,0.29493123,0,False
8046,7678,0.2948759,0,False
8047,14381,0.29468825,0,False
8048,8091,0.29458898,0,False
8049,3197,0.2945485,0,False
8050,15371,0.2943055,0,False
8051,8526,0.29372874,0,False
8052,8314,0.2935924,0,False
8053,8623,0.29357627,0,False
8054,8415,0.29355246,1,False
8055,16888,0.29354647,0,False
8056,11567,0.2934025,0,False
8057,8430,0.29337227,1,False
8058,7285,0.29319754,0,False
8059,15074,0.2930549,0,False
8060,15782,0.29302368,0,False
8061,9057,0.29298535,0,False
8062,11308,0.29291555,0,False
8063,13372,0.2925158,0,False
8064,12135,0.29248983,0,False
8065,5764,0.29247412,0,False
8066,7444,0.29241776,0,False
8067,5784,0.29214066,0,False
8068,9058,0.29191887,1,False
8069,14991,0.29182562,0,False
8070,8457,0.29172587,0,False
8071,16971,0.2915383,0,False
8072,7679,0.29150748,0,False
8073,14767,0.29144493,0,False
8074,7594,0.29142368,0,False
8075,12955,0.29131866,1,False
8076,13985,0.29119873,0,False
8077,4649,0.29106036,1,False
8078,5838,0.2908921,0,False
8079,9691,0.29059896,0,False
8080,15410,0.2902218,0,False
8081,7417,0.29019094,0,False
8082,9410,0.2900654,0,False
8083,8051,0.29004225,0,False
8084,8703,0.29001033,0,False
8085,14155,0.28993678,1,False
8086,12932,0.28979006,0,False
8087,16583,0.2897082,0,False
8088,15132,0.28921607,0,False
8089,16493,0.2890572,0,False
8090,12795,0.28893742,0,False
8091,14861,0.28889322,0,False
8092,2119,0.28888997,0,False
8093,8165,0.28874496,0,False
8094,13091,0.28869504,0,False
8095,11708,0.28866565,0,False
8096,5824,0.2886523,2,False
8097,1521,0.2886228,0,False
8098,15093,0.28854406,0,False
8099,5971,0.28830862,0,False
8100,15667,0.28812346,0,False
8101,1060,0.28788453,0,False
8102,16858,0.2877499,0,False
8103,13789,0.28768438,0,False
8104,12551,0.28740075,0,False
8105,7463,0.28729796,0,False
8106,4636,0.28719813,0,False
8107,8913,0.28707522,1,False
8108,5159,0.2870512,0,False
8109,11090,0.28688735,0,False
8110,10531,0.28643692,2,False
8111,1296,0.28639928,0,False
8112,7777,0.286384,0,False
8113,12366,0.28630716,0,False
8114,5339,0.28625533,1,False
8115,10139,0.28607455,0,False
8116,7527,0.28603986,0,False
8117,12539,0.28593808,0,False
8118,16259,0.28584456,0,False
8119,5675,0.28577727,1,False
8120,14718,0.28568718,0,False
8121,12665,0.28549704,0,False
8122,14943,0.28534746,0,False
8123,7041,0.2853199,0,False
8124,810,0.28520745,0,False
8125,2199,0.2847843,0,False
8126,11901,0.2847136,0,False
8127,7947,0.28457358,0,False
8128,15803,0.28453404,1,False
8129,4452,0.28451282,0,False
8130,6159,0.284294,0,False
8131,5199,0.28425694,0,False
8132,7281,0.2840075,0,False
8133,8834,0.28396553,1,False
8134,9017,0.2838697,0,False
8135,9004,0.28384513,0,False
8136,5884,0.28374982,0,False
8137,5785,0.28372464,0,False
8138,15943,0.28370404,0,False
8139,15362,0.2836814,1,False
8140,16361,0.28366804,0,False
8141,5263,0.28365165,0,False
8142,8309,0.28364334,0,False
8143,8389,0.2834014,0,False
8144,16959,0.2833188,0,False
8145,3196,0.28329974,0,False
8146,14382,0.28327298,0,False
8147,11384,0.28306633,0,False
8148,2433,0.28302976,1,False
8149,13526,0.28264713,1,False
8150,10828,0.28224295,0,False
8151,15784,0.28220165,0,False
8152,6944,0.28216302,0,False
8153,5293,0.28195617,0,False
8154,4064,0.28184825,0,False
8155,4338,0.28178412,0,False
8156,15370,0.28173834,0,False
8157,13378,0.2816732,1,False
8158,8423,0.28161925,0,False
8159,11898,0.28151616,0,False
8160,1197,0.28148243,0,False
8161,10752,0.28135324,1,False
8162,15501,0.28123248,0,False
8163,9294,0.28111237,0,False
8164,4493,0.28097448,1,False
8165,9796,0.28094596,0,False
8166,14067,0.28076562,2,False
8167,9629,0.2806399,1,False
8168,17144,0.28054523,1,False
8169,16318,0.28052935,0,False
8170,4643,0.2805097,0,False
8171,10837,0.28032044,0,False
8172,8774,0.28023937,0,False
8173,9494,0.28023493,0,False
8174,11470,0.28014168,3,False
8175,9872,0.27990812,1,False
8176,7214,0.2795659,0,False
8177,10703,0.2795217,0,False
8178,16204,0.27945507,0,False
8179,12208,0.27942884,0,False
8180,14680,0.27931648,0,False
8181,13807,0.27931547,1,False
8182,3905,0.2792673,0,False
8183,3909,0.27911997,0,False
8184,8518,0.27911568,0,False
8185,5852,0.2787937,0,False
8186,8308,0.2787565,0,False
8187,4309,0.2787221,0,False
8188,16457,0.2785868,0,False
8189,11593,0.27849582,1,False
8190,16198,0.27843285,0,False
8191,15525,0.27839282,0,False
8192,12370,0.278259,1,False
8193,16516,0.27815348,0,False
8194,13064,0.27802834,0,False
8195,967,0.27791834,0,False
8196,12417,0.27767783,0,False
8197,7343,0.27763307,0,False
8198,11726,0.27750218,0,False
8199,9828,0.27719903,0,False
8200,13353,0.27718052,0,False
8201,9143,0.27704382,0,False
8202,11814,0.27681553,1,False
8203,8130,0.2767954,0,False
8204,4326,0.27676785,0,False
8205,11502,0.27669024,0,False
8206,13088,0.27655628,0,False
8207,11237,0.27629557,0,False
8208,16893,0.27599007,2,False
8209,7616,0.27594694,0,False
8210,11925,0.27589482,0,False
8211,8122,0.27585372,1,False
8212,13351,0.27569604,0,False
8213,7900,0.27568275,0,False
8214,10140,0.27566776,0,False
8215,6126,0.2756539,0,False
8216,12026,0.27553052,1,False
8217,15486,0.27550918,1,False
8218,7487,0.27527252,1,False
8219,13935,0.27504843,0,False
8220,14434,0.27469254,0,False
8221,7959,0.27453867,0,False
8222,8022,0.27453542,0,False
8223,4141,0.2744882,0,False
8224,5642,0.27445742,0,False
8225,8724,0.27435294,0,False
8226,10082,0.2743106,1,False
8227,8542,0.2741902,0,False
8228,16168,0.2739879,1,False
8229,8065,0.27384877,1,False
8230,12701,0.27382487,2,False
8231,9620,0.2738037,0,False
8232,16587,0.27373382,0,False
8233,11534,0.2736472,0,False
8234,8227,0.27359983,0,False
8235,12678,0.27346572,0,False
8236,12528,0.2734137,1,False
8237,6217,0.27317563,0,False
8238,13909,0.2730721,0,False
8239,7937,0.27280158,0,False
8240,13876,0.2727863,0,False
8241,7294,0.27253988,1,False
8242,1235,0.27248704,1,False
8243,8540,0.27246276,1,False
8244,15737,0.27237755,1,False
8245,4511,0.27229524,0,False
8246,6723,0.27226898,0,False
8247,7613,0.27225903,0,False
8248,8605,0.27198112,0,False
8249,7962,0.27191943,0,False
8250,10967,0.27176487,0,False
8251,11724,0.27156767,0,False
8252,10211,0.27140865,0,False
8253,3757,0.27138072,1,False
8254,12393,0.27131978,0,False
8255,14421,0.27129894,1,False
8256,12172,0.2712789,0,False
8257,15661,0.2712546,0,False
8258,13751,0.27124843,0,False
8259,15894,0.27124715,0,False
8260,11210,0.27118167,0,False
8261,7643,0.27104077,0,False
8262,12148,0.2709908,1,False
8263,2688,0.2709061,0,False
8264,11889,0.27070308,1,False
8265,11894,0.27066317,0,False
8266,11382,0.27025437,0,False
8267,16261,0.2702508,1,False
8268,10433,0.27022672,1,False
8269,12810,0.27003878,0,False
8270,7998,0.27000633,0,False
8271,6288,0.2699644,0,False
8272,8337,0.269933,0,False
8273,3084,0.26991594,0,False
8274,13629,0.26986814,0,False
8275,14817,0.26983514,0,False
8276,2160,0.26983026,0,False
8277,6379,0.2697286,1,False
8278,12217,0.2696946,2,False
8279,10073,0.26957315,0,False
8280,8147,0.26950702,0,False
8281,14158,0.26936138,1,False
8282,9159,0.2693057,0,False
8283,16448,0.2691923,0,False
8284,15871,0.26918232,0,False
8285,3206,0.26900095,0,False
